t_UTC+2,Te,RHe,Rdif,Rglob,ws,wd,precip
2011-11-19 05:00:00,0.10,98.00,0.00,0.00,2.20,314.00,0.40
2011-11-19 06:00:00,0.70,98.00,0.00,0.00,3.30,310.00,0.00
2011-11-19 07:00:00,1.20,98.00,0.00,0.00,3.40,308.00,0.00
2011-11-19 08:00:00,1.30,97.00,0.00,0.00,5.60,300.00,0.00
2011-11-19 09:00:00,1.70,97.00,5.00,6.00,4.60,290.00,0.00
2011-11-19 10:00:00,2.10,95.00,21.00,22.00,4.50,297.00,0.00
2011-11-19 11:00:00,2.40,94.00,32.00,33.00,5.80,288.00,0.00
2011-11-19 12:00:00,2.80,94.00,34.00,35.00,4.80,300.00,0.00
2011-11-19 13:00:00,3.10,94.00,36.00,38.00,4.70,314.00,0.00
2011-11-19 14:00:00,3.40,94.00,14.00,14.00,4.20,312.00,0.00
2011-11-19 15:00:00,3.50,91.00,6.00,7.00,4.10,314.00,0.00
2011-11-19 16:00:00,3.40,85.00,0.00,0.00,4.50,322.00,0.00
2011-11-19 17:00:00,1.80,84.00,0.00,0.00,3.40,336.00,0.00
2011-11-19 18:00:00,0.80,83.00,0.00,0.00,4.30,344.00,0.00
2011-11-19 19:00:00,0.40,83.00,0.00,0.00,3.50,353.00,0.00
2011-11-19 20:00:00,0.10,81.00,0.00,0.00,2.80,358.00,0.00
2011-11-19 21:00:00,0.40,74.00,0.00,0.00,2.00,359.00,0.00
2011-11-19 22:00:00,0.40,73.00,0.00,0.00,3.10,36.00,0.00
2011-11-19 23:00:00,0.20,75.00,0.00,0.00,1.90,16.00,0.00
2011-11-20 00:00:00,-0.70,73.00,0.00,0.00,3.20,22.00,0.00
2011-11-20 01:00:00,-1.50,78.00,0.00,0.00,1.30,28.00,0.00
2011-11-20 02:00:00,-2.00,78.00,0.00,0.00,1.50,357.00,0.00
2011-11-20 03:00:00,-2.30,80.00,0.00,0.00,1.60,2.00,0.00
2011-11-20 04:00:00,-3.00,84.00,0.00,0.00,1.40,32.00,0.00
2011-11-20 05:00:00,-3.80,87.00,0.00,0.00,1.60,16.00,0.00
2011-11-20 06:00:00,-4.70,91.00,0.00,0.00,0.60,350.00,0.00
2011-11-20 07:00:00,-5.50,94.00,0.00,0.00,0.00,0.00,0.00
2011-11-20 08:00:00,-6.00,95.00,0.00,0.00,0.00,0.00,0.00
2011-11-20 09:00:00,-6.60,95.00,13.00,17.00,0.00,0.00,0.00
2011-11-20 10:00:00,-4.20,90.00,55.00,65.00,0.00,0.00,0.00
2011-11-20 11:00:00,-3.40,87.00,100.00,110.00,0.00,0.00,0.00
2011-11-20 12:00:00,-3.10,85.00,33.00,132.00,0.00,0.00,0.00
2011-11-20 13:00:00,-2.70,81.00,30.00,125.00,1.10,149.00,0.00
2011-11-20 14:00:00,-2.90,83.00,23.00,61.00,1.30,89.00,0.00
2011-11-20 15:00:00,-3.50,83.00,14.00,21.00,1.70,98.00,0.00
2011-11-20 16:00:00,-5.10,90.00,0.00,0.00,1.40,169.00,0.00
2011-11-20 17:00:00,-6.10,94.00,0.00,0.00,1.40,146.00,0.00
2011-11-20 18:00:00,-7.10,94.00,0.00,0.00,0.90,125.00,0.00
2011-11-20 19:00:00,-8.00,94.00,0.00,0.00,1.10,138.00,0.00
2011-11-20 20:00:00,-8.20,94.00,0.00,0.00,0.60,144.00,0.00
2011-11-20 21:00:00,-8.20,93.00,0.00,0.00,1.20,132.00,0.00
2011-11-20 22:00:00,-6.60,93.00,0.00,0.00,1.50,139.00,0.00
2011-11-20 23:00:00,-6.10,88.00,0.00,0.00,1.80,135.00,0.00
2011-11-21 00:00:00,-5.60,85.00,0.00,0.00,2.00,140.00,0.00
2011-11-21 01:00:00,-5.10,86.00,0.00,0.00,1.60,139.00,0.00
2011-11-21 02:00:00,-3.90,85.00,0.00,0.00,1.10,147.00,0.00
2011-11-21 03:00:00,-3.50,87.00,0.00,0.00,1.00,140.00,0.00
2011-11-21 04:00:00,-3.50,88.00,0.00,0.00,1.70,160.00,0.00
2011-11-21 05:00:00,-3.10,90.00,0.00,0.00,2.60,167.00,0.00
2011-11-21 06:00:00,-1.90,88.00,0.00,0.00,3.00,187.00,0.00
2011-11-21 07:00:00,-1.80,88.00,0.00,0.00,3.30,199.00,0.00
2011-11-21 08:00:00,-1.70,87.00,0.00,0.00,3.20,195.00,0.00
2011-11-21 09:00:00,-1.60,87.00,4.00,5.00,2.50,192.00,0.00
2011-11-21 10:00:00,-1.20,88.00,22.00,22.00,1.10,171.00,0.00
2011-11-21 11:00:00,-0.90,88.00,14.00,15.00,2.70,206.00,0.00
2011-11-21 12:00:00,-0.30,90.00,28.00,28.00,2.00,217.00,0.00
2011-11-21 13:00:00,1.00,92.00,40.00,41.00,0.60,227.00,0.00
2011-11-21 14:00:00,1.00,92.00,28.00,28.00,0.00,0.00,0.00
2011-11-21 15:00:00,1.00,96.00,5.00,6.00,2.00,208.00,0.00
2011-11-21 16:00:00,1.10,97.00,0.00,0.00,0.60,190.00,0.00
2011-11-21 17:00:00,1.00,97.00,0.00,0.00,0.00,0.00,0.00
2011-11-21 18:00:00,0.90,98.00,0.00,0.00,0.00,0.00,0.00
2011-11-21 19:00:00,0.90,98.00,0.00,0.00,0.00,0.00,0.00
2011-11-21 20:00:00,0.90,98.00,0.00,0.00,0.80,269.00,0.00
2011-11-21 21:00:00,1.00,98.00,0.00,0.00,0.00,0.00,0.00
2011-11-21 22:00:00,1.10,98.00,0.00,0.00,0.00,0.00,0.00
2011-11-21 23:00:00,1.30,98.00,0.00,0.00,1.50,347.00,0.00
2011-11-22 00:00:00,1.80,98.00,0.00,0.00,1.30,335.00,0.00
2011-11-22 01:00:00,1.50,98.00,0.00,0.00,0.90,352.00,0.00
2011-11-22 02:00:00,1.40,98.00,0.00,0.00,1.60,22.00,0.00
2011-11-22 03:00:00,1.50,98.00,0.00,0.00,1.90,41.00,0.00
2011-11-22 04:00:00,1.20,98.00,0.00,0.00,1.50,32.00,0.00
2011-11-22 05:00:00,1.00,98.00,0.00,0.00,2.10,48.00,0.00
2011-11-22 06:00:00,1.00,98.00,0.00,0.00,0.70,28.00,0.00
2011-11-22 07:00:00,0.90,98.00,0.00,0.00,0.60,13.00,0.00
2011-11-22 08:00:00,0.80,98.00,0.00,0.00,0.70,269.00,0.00
2011-11-22 09:00:00,0.80,98.00,1.00,2.00,0.00,0.00,0.00
2011-11-22 10:00:00,0.90,98.00,12.00,13.00,0.00,0.00,0.00
2011-11-22 11:00:00,1.20,98.00,17.00,18.00,1.10,80.00,0.00
2011-11-22 12:00:00,1.50,98.00,18.00,18.00,0.90,107.00,0.00
2011-11-22 13:00:00,1.50,95.00,22.00,23.00,0.00,0.00,0.00
2011-11-22 14:00:00,1.50,95.00,21.00,22.00,1.10,119.00,0.00
2011-11-22 15:00:00,1.20,91.00,8.00,9.00,1.70,90.00,0.00
2011-11-22 16:00:00,0.80,92.00,0.00,0.00,1.90,153.00,0.00
2011-11-22 17:00:00,0.80,90.00,0.00,0.00,1.70,176.00,0.00
2011-11-22 18:00:00,0.50,90.00,0.00,0.00,1.20,178.00,0.00
2011-11-22 19:00:00,0.70,88.00,0.00,0.00,1.10,153.00,0.00
2011-11-22 20:00:00,0.40,89.00,0.00,0.00,0.80,117.00,0.00
2011-11-22 21:00:00,0.30,91.00,0.00,0.00,1.20,166.00,0.00
2011-11-22 22:00:00,0.10,95.00,0.00,0.00,0.90,156.00,0.00
2011-11-22 23:00:00,0.00,97.00,0.00,0.00,1.30,149.00,0.00
2011-11-23 00:00:00,0.10,97.00,0.00,0.00,1.90,148.00,0.00
2011-11-23 01:00:00,0.20,98.00,0.00,0.00,0.90,159.00,0.00
2011-11-23 02:00:00,0.40,98.00,0.00,0.00,0.00,0.00,0.00
2011-11-23 03:00:00,0.40,97.00,0.00,0.00,0.00,0.00,0.00
2011-11-23 04:00:00,0.50,97.00,0.00,0.00,0.90,212.00,0.00
2011-11-23 05:00:00,0.80,97.00,0.00,0.00,1.20,145.00,0.00
2011-11-23 06:00:00,1.00,97.00,0.00,0.00,1.70,155.00,0.00
2011-11-23 07:00:00,1.30,97.00,0.00,0.00,1.70,154.00,0.00
2011-11-23 08:00:00,1.60,97.00,0.00,0.00,2.50,152.00,0.00
2011-11-23 09:00:00,1.80,97.00,1.00,2.00,2.10,157.00,0.00
2011-11-23 10:00:00,2.40,97.00,20.00,20.00,1.60,174.00,0.00
2011-11-23 11:00:00,2.70,98.00,34.00,35.00,1.90,212.00,0.00
2011-11-23 12:00:00,3.00,98.00,31.00,31.00,2.00,211.00,0.00
2011-11-23 13:00:00,3.00,96.00,23.00,24.00,3.80,230.00,0.00
2011-11-23 14:00:00,3.60,94.00,30.00,30.00,3.10,222.00,0.00
2011-11-23 15:00:00,3.50,94.00,11.00,11.00,2.10,171.00,0.00
2011-11-23 16:00:00,3.60,94.00,0.00,0.00,2.70,165.00,0.00
2011-11-23 17:00:00,3.60,95.00,0.00,0.00,3.70,195.00,0.00
2011-11-23 18:00:00,4.20,96.00,0.00,0.00,5.10,190.00,1.30
2011-11-23 19:00:00,5.00,96.00,0.00,0.00,5.30,187.00,1.40
2011-11-23 20:00:00,5.50,95.00,0.00,0.00,5.70,195.00,0.90
2011-11-23 21:00:00,5.70,93.00,0.00,0.00,5.30,208.00,0.00
2011-11-23 22:00:00,5.90,89.00,0.00,0.00,7.50,215.00,0.00
2011-11-23 23:00:00,5.70,90.00,0.00,0.00,8.70,225.00,0.20
2011-11-24 00:00:00,5.30,93.00,0.00,0.00,8.00,219.00,0.00
2011-11-24 01:00:00,5.50,92.00,0.00,0.00,9.20,224.00,0.00
2011-11-24 02:00:00,5.30,93.00,0.00,0.00,5.20,218.00,0.00
2011-11-24 03:00:00,5.50,91.00,0.00,0.00,7.00,215.00,0.00
2011-11-24 04:00:00,5.70,91.00,0.00,0.00,8.30,215.00,0.00
2011-11-24 05:00:00,5.70,92.00,0.00,0.00,8.60,218.00,0.00
2011-11-24 06:00:00,5.70,94.00,0.00,0.00,8.20,217.00,0.00
2011-11-24 07:00:00,6.30,92.00,0.00,0.00,9.60,221.00,0.00
2011-11-24 08:00:00,7.10,88.00,0.00,0.00,9.00,219.00,0.30
2011-11-24 09:00:00,6.70,90.00,0.00,0.00,8.60,226.00,1.00
2011-11-24 10:00:00,6.20,93.00,3.00,4.00,7.90,225.00,1.40
2011-11-24 11:00:00,6.10,94.00,7.00,8.00,8.10,226.00,0.60
2011-11-24 12:00:00,6.40,94.00,7.00,8.00,7.90,230.00,0.50
2011-11-24 13:00:00,6.60,93.00,18.00,18.00,6.60,244.00,1.00
2011-11-24 14:00:00,6.00,95.00,25.00,26.00,6.40,253.00,0.20
2011-11-24 15:00:00,5.80,95.00,10.00,13.00,6.30,272.00,0.00
2011-11-24 16:00:00,4.80,93.00,0.00,0.00,4.60,274.00,0.00
2011-11-24 17:00:00,4.30,93.00,0.00,0.00,5.80,267.00,0.00
2011-11-24 18:00:00,3.70,91.00,0.00,0.00,5.00,271.00,0.00
2011-11-24 19:00:00,3.00,92.00,0.00,0.00,4.30,276.00,0.00
2011-11-24 20:00:00,2.80,91.00,0.00,0.00,4.60,275.00,0.00
2011-11-24 21:00:00,2.60,90.00,0.00,0.00,3.10,254.00,0.00
2011-11-24 22:00:00,2.40,89.00,0.00,0.00,2.80,241.00,0.00
2011-11-24 23:00:00,2.00,90.00,0.00,0.00,4.00,246.00,0.00
2011-11-25 00:00:00,1.00,93.00,0.00,0.00,3.40,250.00,0.00
2011-11-25 01:00:00,0.50,95.00,0.00,0.00,2.40,238.00,0.00
2011-11-25 02:00:00,-0.20,97.00,0.00,0.00,2.00,204.00,0.00
2011-11-25 03:00:00,0.40,98.00,0.00,0.00,4.60,224.00,0.00
2011-11-25 04:00:00,1.20,98.00,0.00,0.00,2.80,226.00,0.00
2011-11-25 05:00:00,1.70,98.00,0.00,0.00,3.50,233.00,0.00
2011-11-25 06:00:00,2.40,98.00,0.00,0.00,3.60,215.00,0.00
2011-11-25 07:00:00,3.20,97.00,0.00,0.00,3.50,210.00,0.00
2011-11-25 08:00:00,3.90,96.00,0.00,0.00,4.50,195.00,0.00
2011-11-25 09:00:00,4.60,95.00,2.00,2.00,4.70,198.00,0.40
2011-11-25 10:00:00,5.20,96.00,7.00,7.00,5.60,184.00,0.40
2011-11-25 11:00:00,6.30,96.00,11.00,11.00,7.90,204.00,0.20
2011-11-25 12:00:00,7.50,96.00,10.00,11.00,7.00,205.00,0.30
2011-11-25 13:00:00,7.90,97.00,21.00,21.00,6.70,216.00,0.10
2011-11-25 14:00:00,8.30,93.00,3.00,4.00,8.90,231.00,0.00
2011-11-25 15:00:00,8.10,87.00,0.00,1.00,6.60,230.00,0.00
2011-11-25 16:00:00,7.60,86.00,0.00,0.00,8.30,222.00,0.00
2011-11-25 17:00:00,7.30,88.00,0.00,0.00,8.60,223.50,0.00
2011-11-25 18:00:00,7.40,88.00,0.00,0.00,8.90,225.00,0.00
2011-11-25 19:00:00,7.40,89.00,0.00,0.00,8.70,220.00,0.00
2011-11-25 20:00:00,7.60,88.00,0.00,0.00,8.40,225.00,0.00
2011-11-25 21:00:00,7.90,87.00,0.00,0.00,9.20,229.00,0.00
2011-11-25 22:00:00,7.90,85.00,0.00,0.00,8.90,230.00,0.00
2011-11-25 23:00:00,7.50,84.00,0.00,0.00,7.60,242.00,0.00
2011-11-26 00:00:00,6.80,81.00,0.00,0.00,6.80,250.00,0.00
2011-11-26 01:00:00,6.00,75.00,0.00,0.00,7.00,249.00,0.00
2011-11-26 02:00:00,4.90,79.00,0.00,0.00,6.10,245.00,0.00
2011-11-26 03:00:00,4.30,81.00,0.00,0.00,5.90,242.00,0.00
2011-11-26 04:00:00,3.70,82.00,0.00,0.00,7.10,238.00,0.00
2011-11-26 05:00:00,3.70,81.00,0.00,0.00,7.30,232.00,0.00
2011-11-26 06:00:00,2.70,85.00,0.00,0.00,7.40,228.00,0.00
2011-11-26 07:00:00,2.80,86.00,0.00,0.00,6.40,225.00,0.00
2011-11-26 08:00:00,3.40,85.00,0.00,0.00,6.30,230.00,0.00
2011-11-26 09:00:00,3.40,85.00,2.00,3.00,6.40,235.00,0.00
2011-11-26 10:00:00,2.80,88.00,10.00,11.00,5.00,237.00,0.00
2011-11-26 11:00:00,3.00,89.00,28.00,31.00,5.90,240.00,0.00
2011-11-26 12:00:00,3.60,82.00,34.00,106.00,6.50,245.00,0.00
2011-11-26 13:00:00,3.80,80.00,33.00,99.00,6.50,245.00,0.00
2011-11-26 14:00:00,3.40,80.00,37.00,78.00,6.70,244.00,0.00
2011-11-26 15:00:00,3.10,80.00,11.00,19.00,6.80,235.00,0.00
2011-11-26 16:00:00,2.70,79.00,0.00,0.00,6.30,246.00,0.00
2011-11-26 17:00:00,2.10,79.00,0.00,0.00,6.40,242.00,0.00
2011-11-26 18:00:00,1.90,80.00,0.00,0.00,6.80,241.00,0.00
2011-11-26 19:00:00,2.20,80.00,0.00,0.00,6.80,245.00,0.00
2011-11-26 20:00:00,2.00,81.00,0.00,0.00,6.40,247.00,0.00
2011-11-26 21:00:00,1.60,84.00,0.00,0.00,5.80,240.00,0.00
2011-11-26 22:00:00,1.80,84.00,0.00,0.00,5.50,239.00,0.00
2011-11-26 23:00:00,1.10,86.00,0.00,0.00,7.00,233.00,0.00
2011-11-27 00:00:00,0.90,88.00,0.00,0.00,6.70,235.00,0.00
2011-11-27 01:00:00,0.70,89.00,0.00,0.00,5.40,232.00,0.00
2011-11-27 02:00:00,1.50,87.00,0.00,0.00,3.90,211.00,0.00
2011-11-27 03:00:00,2.00,87.00,0.00,0.00,1.40,211.00,0.00
2011-11-27 04:00:00,2.30,90.00,0.00,0.00,2.10,165.00,0.00
2011-11-27 05:00:00,2.10,95.00,0.00,0.00,1.60,144.00,0.00
2011-11-27 06:00:00,2.10,97.00,0.00,0.00,1.60,147.00,0.30
2011-11-27 07:00:00,2.20,97.00,0.00,0.00,1.40,158.00,0.40
2011-11-27 08:00:00,2.60,98.00,0.00,0.00,1.20,224.00,0.30
2011-11-27 09:00:00,3.50,98.00,0.00,1.00,2.80,239.00,0.00
2011-11-27 10:00:00,4.10,98.00,5.00,6.00,2.40,239.00,0.00
2011-11-27 11:00:00,4.20,98.00,26.00,27.00,2.50,235.00,0.00
2011-11-27 12:00:00,4.20,98.00,13.00,13.00,1.70,210.00,0.00
2011-11-27 13:00:00,4.30,98.00,4.00,5.00,1.50,185.00,0.00
2011-11-27 14:00:00,4.30,98.00,4.00,5.00,2.70,122.00,1.30
2011-11-27 15:00:00,4.30,98.00,0.00,0.00,3.60,106.00,1.70
2011-11-27 16:00:00,4.60,98.00,0.00,0.00,3.10,109.00,1.60
2011-11-27 17:00:00,5.40,98.00,0.00,0.00,4.20,170.00,3.20
2011-11-27 18:00:00,7.90,98.00,0.00,0.00,7.60,230.00,2.90
2011-11-27 19:00:00,7.90,96.00,0.00,0.00,10.00,231.00,1.70
2011-11-27 20:00:00,7.70,94.00,0.00,0.00,9.00,239.00,1.40
2011-11-27 21:00:00,6.90,94.00,0.00,0.00,8.80,244.00,1.30
2011-11-27 22:00:00,1.10,95.00,0.00,0.00,6.60,312.00,0.40
2011-11-27 23:00:00,1.30,96.00,0.00,0.00,7.80,313.00,0.00
2011-11-28 00:00:00,1.30,94.00,0.00,0.00,7.30,319.00,0.10
2011-11-28 01:00:00,1.00,94.00,0.00,0.00,7.20,320.00,0.00
2011-11-28 02:00:00,1.30,92.00,0.00,0.00,7.10,315.00,0.00
2011-11-28 03:00:00,0.70,89.00,0.00,0.00,8.20,309.00,0.00
2011-11-28 04:00:00,1.30,89.00,0.00,0.00,7.90,311.00,0.00
2011-11-28 05:00:00,1.40,92.00,0.00,0.00,7.90,301.00,0.00
2011-11-28 06:00:00,1.50,89.00,0.00,0.00,7.90,301.00,0.00
2011-11-28 07:00:00,1.70,89.00,0.00,0.00,8.00,302.00,0.00
2011-11-28 08:00:00,1.50,90.00,0.00,0.00,7.70,301.00,0.00
2011-11-28 09:00:00,1.20,90.00,1.00,2.00,10.00,300.00,0.00
2011-11-28 10:00:00,1.50,83.00,19.00,35.00,8.00,308.00,0.00
2011-11-28 11:00:00,1.40,82.00,37.00,74.00,8.00,300.00,0.00
2011-11-28 12:00:00,1.80,82.00,44.00,45.00,7.00,293.00,0.00
2011-11-28 13:00:00,2.30,79.00,58.00,63.00,8.00,290.00,0.00
2011-11-28 14:00:00,2.30,78.00,34.00,36.00,8.90,279.00,0.00
2011-11-28 15:00:00,1.90,80.00,13.00,20.00,7.00,277.00,0.00
2011-11-28 16:00:00,1.80,79.00,0.00,0.00,5.70,271.00,0.00
2011-11-28 17:00:00,1.90,78.00,0.00,0.00,6.40,269.00,0.00
2011-11-28 18:00:00,2.10,80.00,0.00,0.00,7.40,269.00,0.00
2011-11-28 19:00:00,2.50,81.00,0.00,0.00,8.20,270.00,0.00
2011-11-28 20:00:00,2.60,86.00,0.00,0.00,8.10,266.00,0.00
2011-11-28 21:00:00,2.50,92.00,0.00,0.00,7.10,289.00,0.00
2011-11-28 22:00:00,2.50,87.00,0.00,0.00,5.30,304.00,0.00
2011-11-28 23:00:00,2.50,84.00,0.00,0.00,7.70,299.00,0.00
2011-11-29 00:00:00,1.60,87.00,0.00,0.00,6.50,304.00,0.00
2011-11-29 01:00:00,1.30,86.00,0.00,0.00,4.60,309.00,0.00
2011-11-29 02:00:00,1.40,85.00,0.00,0.00,3.50,308.00,0.00
2011-11-29 03:00:00,0.70,87.00,0.00,0.00,4.90,314.00,0.00
2011-11-29 04:00:00,0.30,88.00,0.00,0.00,3.40,319.00,0.00
2011-11-29 05:00:00,-0.90,93.00,0.00,0.00,1.90,306.00,0.00
2011-11-29 06:00:00,-2.00,96.00,0.00,0.00,2.00,255.00,0.00
2011-11-29 07:00:00,-2.80,96.00,0.00,0.00,1.60,266.00,0.00
2011-11-29 08:00:00,-3.10,97.00,0.00,0.00,1.50,222.00,0.00
2011-11-29 09:00:00,-2.80,97.00,6.00,8.00,1.10,152.00,0.00
2011-11-29 10:00:00,-2.30,96.00,17.00,17.00,1.20,179.00,0.00
2011-11-29 11:00:00,-1.70,95.00,54.00,57.00,0.70,142.00,0.00
2011-11-29 12:00:00,-0.90,92.00,56.00,106.00,1.90,123.00,0.00
2011-11-29 13:00:00,-0.20,91.00,46.00,47.00,1.50,138.00,0.00
2011-11-29 14:00:00,0.50,90.00,13.00,14.00,2.00,149.00,0.00
2011-11-29 15:00:00,0.60,91.00,3.00,4.00,2.70,136.00,0.00
2011-11-29 16:00:00,0.70,92.00,0.00,0.00,3.40,156.00,0.00
2011-11-29 17:00:00,1.20,93.00,0.00,0.00,2.50,140.00,0.00
2011-11-29 18:00:00,1.60,94.00,0.00,0.00,3.00,144.00,0.00
2011-11-29 19:00:00,1.90,95.00,0.00,0.00,2.80,154.00,0.00
2011-11-29 20:00:00,2.90,97.00,0.00,0.00,3.20,156.00,0.00
2011-11-29 21:00:00,3.80,97.00,0.00,0.00,3.10,169.00,0.30
2011-11-29 22:00:00,4.40,97.00,0.00,0.00,4.10,170.00,0.00
2011-11-29 23:00:00,4.70,96.00,0.00,0.00,4.40,163.00,0.00
2011-11-30 00:00:00,5.10,94.00,0.00,0.00,4.30,188.00,0.00
2011-11-30 01:00:00,5.10,92.00,0.00,0.00,5.60,180.00,0.00
2011-11-30 02:00:00,5.10,89.00,0.00,0.00,5.30,182.00,0.00
2011-11-30 03:00:00,4.90,91.00,0.00,0.00,5.50,181.00,0.20
2011-11-30 04:00:00,5.00,92.00,0.00,0.00,5.70,179.00,0.00
2011-11-30 05:00:00,5.00,93.00,0.00,0.00,5.00,172.00,0.00
2011-11-30 06:00:00,5.10,96.00,0.00,0.00,5.90,171.00,0.00
2011-11-30 07:00:00,5.40,96.00,0.00,0.00,6.60,183.00,0.00
2011-11-30 08:00:00,5.70,92.00,0.00,0.00,5.10,179.00,0.00
2011-11-30 09:00:00,5.70,89.00,0.00,0.00,6.90,180.00,0.00
2011-11-30 10:00:00,5.80,90.00,1.00,2.00,7.00,182.00,0.00
2011-11-30 11:00:00,6.20,89.00,3.00,4.00,7.30,188.00,0.00
2011-11-30 12:00:00,6.40,86.00,10.00,11.00,7.10,196.00,0.00
2011-11-30 13:00:00,6.00,90.00,6.00,6.00,6.10,189.00,0.00
2011-11-30 14:00:00,6.00,93.00,11.00,11.00,5.70,200.00,0.00
2011-11-30 15:00:00,6.40,90.00,0.00,1.00,6.10,223.00,0.00
2011-11-30 16:00:00,6.50,89.00,0.00,0.00,7.10,222.00,0.20
2011-11-30 17:00:00,6.10,91.00,0.00,0.00,6.60,235.00,0.00
2011-11-30 18:00:00,5.90,91.00,0.00,0.00,4.00,231.00,0.00
2011-11-30 19:00:00,5.30,92.00,0.00,0.00,4.20,232.00,0.00
2011-11-30 20:00:00,5.00,86.00,0.00,0.00,4.50,244.00,0.00
2011-11-30 21:00:00,4.30,85.00,0.00,0.00,3.80,237.00,0.00
2011-11-30 22:00:00,3.70,88.00,0.00,0.00,4.10,234.00,0.00
2011-11-30 23:00:00,3.60,89.00,0.00,0.00,4.20,236.00,0.00
2011-12-01 00:00:00,2.80,90.00,0.00,0.00,4.70,239.00,0.00
2011-12-01 01:00:00,2.20,92.00,0.00,0.00,3.30,239.00,0.00
2011-12-01 02:00:00,2.00,93.00,0.00,0.00,1.60,225.00,0.00
2011-12-01 03:00:00,1.40,94.00,0.00,0.00,4.10,243.00,0.00
2011-12-01 04:00:00,1.50,94.00,0.00,0.00,3.90,247.00,0.00
2011-12-01 05:00:00,0.90,95.00,0.00,0.00,3.00,229.00,0.00
2011-12-01 06:00:00,0.10,96.00,0.00,0.00,3.70,223.00,0.00
2011-12-01 07:00:00,-0.30,97.00,0.00,0.00,1.80,215.00,0.00
2011-12-01 08:00:00,0.00,97.00,0.00,0.00,2.10,205.00,0.00
2011-12-01 09:00:00,-0.10,97.00,1.00,2.00,1.80,180.00,0.00
2011-12-01 10:00:00,0.40,96.00,27.00,39.00,1.90,183.00,0.00
2011-12-01 11:00:00,1.40,93.00,48.00,50.00,2.20,180.00,0.00
2011-12-01 12:00:00,1.70,95.00,48.00,49.00,3.70,212.00,0.00
2011-12-01 13:00:00,2.70,94.00,41.00,41.00,4.50,198.00,0.00
2011-12-01 14:00:00,3.70,93.00,11.00,11.00,5.50,209.00,0.00
2011-12-01 15:00:00,4.20,91.00,4.00,4.00,4.30,182.00,0.00
2011-12-01 16:00:00,4.30,91.00,0.00,0.00,6.20,182.00,0.00
2011-12-01 17:00:00,4.60,90.00,0.00,0.00,7.20,197.00,0.00
2011-12-01 18:00:00,5.00,88.00,0.00,0.00,7.80,191.00,0.00
2011-12-01 19:00:00,4.90,88.00,0.00,0.00,8.00,188.00,0.00
2011-12-01 20:00:00,5.20,86.00,0.00,0.00,8.50,182.00,0.00
2011-12-01 21:00:00,5.30,84.00,0.00,0.00,9.30,184.00,0.00
2011-12-01 22:00:00,5.50,82.00,0.00,0.00,8.60,185.00,0.00
2011-12-01 23:00:00,5.30,82.00,0.00,0.00,9.60,182.00,0.00
2011-12-02 00:00:00,5.10,85.00,0.00,0.00,10.60,181.00,0.00
2011-12-02 01:00:00,4.70,88.00,0.00,0.00,9.90,185.00,0.30
2011-12-02 02:00:00,4.30,91.00,0.00,0.00,9.60,184.00,1.50
2011-12-02 03:00:00,4.00,93.00,0.00,0.00,7.50,192.00,0.70
2011-12-02 04:00:00,4.10,95.00,0.00,0.00,6.00,191.00,0.10
2011-12-02 05:00:00,4.60,96.00,0.00,0.00,5.20,197.00,0.00
2011-12-02 06:00:00,4.80,95.00,0.00,0.00,6.80,211.00,0.00
2011-12-02 07:00:00,5.00,90.00,0.00,0.00,6.90,229.00,0.00
2011-12-02 08:00:00,4.50,91.00,0.00,0.00,6.60,229.00,0.00
2011-12-02 09:00:00,4.60,89.00,0.00,0.00,5.10,214.00,0.00
2011-12-02 10:00:00,4.30,89.00,20.00,21.00,5.10,211.00,0.20
2011-12-02 11:00:00,4.20,89.00,19.00,19.00,5.40,216.00,0.80
2011-12-02 12:00:00,4.20,88.00,32.00,32.00,5.70,220.00,0.30
2011-12-02 13:00:00,4.20,87.00,34.00,34.00,5.50,215.00,0.40
2011-12-02 14:00:00,4.10,86.00,18.00,18.00,4.40,210.00,0.00
2011-12-02 15:00:00,3.80,88.00,2.00,2.00,3.90,212.00,0.00
2011-12-02 16:00:00,3.60,88.00,0.00,0.00,2.70,200.00,0.00
2011-12-02 17:00:00,3.50,89.00,0.00,0.00,3.20,202.00,0.00
2011-12-02 18:00:00,2.40,93.00,0.00,0.00,3.20,211.00,0.00
2011-12-02 19:00:00,2.40,94.00,0.00,0.00,2.80,213.00,0.00
2011-12-02 20:00:00,2.50,92.00,0.00,0.00,2.80,240.00,0.00
2011-12-02 21:00:00,2.00,93.00,0.00,0.00,3.10,246.00,0.00
2011-12-02 22:00:00,1.20,93.00,0.00,0.00,3.20,248.00,0.00
2011-12-02 23:00:00,1.50,85.00,0.00,0.00,3.00,272.00,0.00
2011-12-03 00:00:00,1.50,83.00,0.00,0.00,3.20,252.00,0.00
2011-12-03 01:00:00,1.00,86.00,0.00,0.00,2.80,241.00,0.00
2011-12-03 02:00:00,1.00,88.00,0.00,0.00,3.30,244.00,0.00
2011-12-03 03:00:00,0.70,89.00,0.00,0.00,3.30,255.00,0.00
2011-12-03 04:00:00,0.80,89.00,0.00,0.00,4.80,244.00,0.00
2011-12-03 05:00:00,0.90,88.00,0.00,0.00,4.80,246.00,0.00
2011-12-03 06:00:00,0.90,86.00,0.00,0.00,4.70,245.00,0.00
2011-12-03 07:00:00,0.80,86.00,0.00,0.00,4.30,247.00,0.00
